Id,Weekly_Sales
13_48_2012-12-07,1934.60882855
13_48_2012-12-14,2711.0
13_48_2012-12-21,2808.95632502
13_48_2012-12-28,1599.32861435
13_48_2013-01-04,908.0
13_48_2013-01-11,944.488828273
13_48_2013-01-18,1069.18158648
13_48_2013-01-25,1250.31231079
13_48_2013-02-01,1010.27961273
13_48_2013-02-08,1306.83267182
13_48_2013-02-15,1349.94042438
13_48_2013-02-22,1429.76328826
13_48_2013-03-01,1302.58735195
13_48_2013-03-08,1335.72100197
13_48_2013-03-15,1689.20065039
13_48_2013-03-22,1697.3325127
13_48_2013-03-29,1230.86690495
13_48_2013-04-05,1130.54124337
13_48_2013-04-12,1204.58026911
13_48_2013-04-19,1296.07195279
13_48_2013-04-26,1335.72100197
13_48_2013-05-03,1121.75985418
13_48_2013-05-10,1072.67436098
13_48_2013-05-17,1296.07195279
13_48_2013-05-24,1291.24795363
13_48_2013-05-31,1208.5048063
13_48_2013-06-07,1781.37453191
13_48_2013-06-14,1178.63679529
13_48_2013-06-21,1389.45941312
13_48_2013-06-28,764.981173661
13_48_2013-07-05,901.981455685
13_48_2013-07-12,880.40791041
13_48_2013-07-19,977.411781889
13_49_2012-11-02,8334.94
13_49_2012-11-09,8326.54233724
13_49_2012-11-16,8446.12285728
13_49_2012-11-23,8408.75752249
13_49_2012-11-30,8445.12826619
13_49_2012-12-07,8434.66982932
13_49_2012-12-14,8375.8644541
13_49_2012-12-21,8444.92403828
13_49_2012-12-28,8495.62250212
13_49_2013-01-04,9044.29499046
13_49_2013-01-11,8942.43312514
13_49_2013-01-18,8739.72803702
13_49_2013-01-25,8676.54578364
13_49_2013-02-01,9404.41
13_49_2013-02-08,9974.24334978
13_49_2013-02-15,11171.2456983
13_49_2013-02-22,11746.0342456
13_49_2013-03-01,11837.0758151
13_49_2013-03-08,13415.3863521
13_49_2013-03-15,10249.2951374
13_49_2013-03-22,10422.8693381
13_49_2013-03-29,9440.04973531
13_49_2013-04-05,9044.29499046
13_49_2013-04-12,8993.77146266
13_49_2013-04-19,8446.12285728
13_49_2013-04-26,8495.85872361
13_49_2013-05-03,8313.50998094
13_49_2013-05-10,8284.35049614
13_49_2013-05-17,8257.24676772
13_49_2013-05-24,8473.84269484
13_49_2013-05-31,8535.34788349
13_49_2013-06-07,8313.50998094
13_49_2013-06-14,8842.3509766
13_49_2013-06-21,8123.65311322
13_49_2013-06-28,9085.68952551
13_49_2013-07-05,9441.616691
13_49_2013-07-12,8993.77146266
13_49_2013-07-19,9343.46338551
13_49_2013-07-26,10073.1735263
13_50_2012-11-02,2037.08152967
13_50_2012-11-09,1924.81689924
13_50_2012-11-16,1750.59726635
13_50_2012-11-23,1517.59670588
13_50_2012-11-30,1609.49944242
13_50_2012-12-07,1910.36386222
13_50_2012-12-14,1584.81440059
13_50_2012-12-21,1662.33149342
13_50_2012-12-28,1750.59726635
13_50_2013-01-04,2334.92044324
13_50_2013-01-11,2088.08133987
13_50_2013-01-18,1934.74607968
13_50_2013-01-25,1956.79203054
13_50_2013-02-01,2481.51780595
13_50_2013-02-08,2936.20406424
13_50_2013-02-15,2853.24664709
13_50_2013-02-22,2864.04139738
13_50_2013-03-01,3059.99776397
13_50_2013-03-08,2730.93160111
13_50_2013-03-15,2515.21518083
13_50_2013-03-22,2597.66895557
13_50_2013-03-29,2445.81592586
13_50_2013-04-05,2374.01907591
13_50_2013-04-12,2759.78852642
13_50_2013-04-19,1684.68334702
13_50_2013-04-26,1909.52266714
13_50_2013-05-03,1910.36386222
13_50_2013-05-10,1848.77884197
13_50_2013-05-17,1909.52266714
13_50_2013-05-24,1934.65060327
13_50_2013-05-31,1932.73203129
13_50_2013-06-07,1979.21085167
13_50_2013-06-14,1980.24178511
13_50_2013-06-21,1928.63570525
13_50_2013-06-28,1909.52266714
13_50_2013-07-05,2217.60886397
13_50_2013-07-12,2305.01041515
13_50_2013-07-19,2521.89676844
13_50_2013-07-26,2520.54521024
13_52_2012-11-02,5178.02460805
13_52_2012-11-09,5191.44878328
13_52_2012-11-16,5463.84434634
13_52_2012-11-23,10065.1269207
13_52_2012-11-30,6447.55560817
13_52_2012-12-07,6621.8169114
13_52_2012-12-14,7134.65900568
13_52_2012-12-21,6887.74257004
13_52_2012-12-28,5165.65425826
13_52_2013-01-04,4006.1165648
13_52_2013-01-11,4101.55195809
13_52_2013-01-18,4033.27046113
13_52_2013-01-25,4099.22806865
13_52_2013-02-01,4123.57192313
13_52_2013-02-08,4174.80456025
13_52_2013-02-15,4199.86113678
13_52_2013-02-22,4174.80456025
13_52_2013-03-01,4174.45282257
13_52_2013-03-08,4174.80456025
13_52_2013-03-15,4199.86113678
13_52_2013-03-22,4174.45282257
13_52_2013-03-29,4156.59858143
13_52_2013-04-05,4141.9648091
13_52_2013-04-12,4226.90830252
13_52_2013-04-19,4174.80456025
13_52_2013-04-26,4161.89914897
13_52_2013-05-03,4250.36976055
13_52_2013-05-10,4203.36533114
13_52_2013-05-17,4099.22806865
13_52_2013-05-24,4443.16927134
13_52_2013-05-31,4203.36533114
13_52_2013-06-07,4036.16819699
13_52_2013-06-14,3997.55417469
13_52_2013-06-21,4036.16819699
13_52_2013-06-28,3997.55417469
13_52_2013-07-05,3186.66905248
13_52_2013-07-12,3319.41353624
13_52_2013-07-19,3218.48455132
13_52_2013-07-26,3126.95585802
13_54_2012-11-02,72.8193329031
13_54_2012-11-16,72.8193329031
13_54_2012-11-30,67.3197644602
13_54_2012-12-07,83.3314650023
13_54_2012-12-21,157.749210509
13_54_2012-12-28,83.04
13_54_2013-01-04,66.8171790548
13_54_2013-01-11,72.7535895461
13_54_2013-01-18,117.72556188
13_54_2013-01-25,117.331505699
13_54_2013-02-01,64.3452837939
13_54_2013-02-15,74.955081804
13_54_2013-02-22,78.1455895108
13_54_2013-03-01,64.3452837939
13_54_2013-03-08,64.501814671
13_54_2013-03-15,91.144769592
13_54_2013-03-22,130.081327177
13_54_2013-03-29,69.8117200905
13_54_2013-04-05,74.1651388571
13_54_2013-04-12,78.3166272194
13_54_2013-04-19,82.9129826376
13_54_2013-05-03,78.3166272194
13_54_2013-05-17,80.3076141152
13_54_2013-05-24,69.8117200905
13_54_2013-05-31,50.7344311644
13_54_2013-06-07,71.0773979593
13_54_2013-06-14,72.6072950754
13_54_2013-06-21,72.6072950754
13_54_2013-07-05,72.7535895461
13_54_2013-07-19,79.0507830692
13_54_2013-07-26,69.9084386273
13_55_2012-11-02,16543.0440922
13_55_2012-11-09,36526.1695413
13_55_2012-11-16,45220.2901242
13_55_2012-11-23,78393.381838
13_55_2012-11-30,64799.663618
13_55_2012-12-07,37782.7450314
13_55_2012-12-14,60067.3422241
13_55_2012-12-21,59904.0162693
13_55_2012-12-28,39311.7063707
13_55_2013-01-04,15978.55
13_55_2013-01-11,15944.1741233
13_55_2013-01-18,16684.2786387
13_55_2013-01-25,15219.7007585
13_55_2013-02-01,17025.4686303
13_55_2013-02-08,18675.6607218
13_55_2013-02-15,18767.4565409
13_55_2013-02-22,18725.1041773
13_55_2013-03-01,18343.1512946
13_55_2013-03-08,18852.7532009
13_55_2013-03-15,17932.3794846
13_55_2013-03-22,18675.6607218
13_55_2013-03-29,17550.9153979
13_55_2013-04-05,14589.5216487
13_55_2013-04-12,18218.2283387
13_55_2013-04-19,18815.7956372
13_55_2013-04-26,14311.2049931
13_55_2013-05-03,14434.7108193
13_55_2013-05-10,14311.2049931
13_55_2013-05-17,12434.2695669
13_55_2013-05-24,13267.4375332
13_55_2013-05-31,12932.6593386
13_55_2013-06-07,12906.6843126
13_55_2013-06-14,12372.8720828
13_55_2013-06-21,12368.3517016
13_55_2013-06-28,12153.2768092
13_55_2013-07-05,12391.4380172
13_55_2013-07-12,12372.8720828
13_55_2013-07-19,12353.3060089
13_55_2013-07-26,12054.9532689
13_56_2012-11-02,2469.73712729
13_56_2012-11-09,2176.58828135
13_56_2012-11-16,1345.14751705
13_56_2012-11-23,1713.62088491
13_56_2012-11-30,2073.12106397
13_56_2012-12-07,2510.34375965
13_56_2012-12-14,2207.13822289
13_56_2012-12-21,1311.74129156
13_56_2012-12-28,1060.04472795
13_56_2013-01-04,897.103136958
13_56_2013-01-11,831.718866551
13_56_2013-01-18,757.846759777
13_56_2013-01-25,763.650650886
13_56_2013-02-01,1189.55682166
13_56_2013-02-08,2005.64370447
13_56_2013-02-15,2530.40906619
13_56_2013-02-22,2475.17372605
13_56_2013-03-01,2692.08363362
13_56_2013-03-08,3776.47553214
13_56_2013-03-15,6130.38836449
13_56_2013-03-22,4964.94645062
13_56_2013-03-29,4927.54597321
13_56_2013-04-05,8862.60843444
13_56_2013-04-12,9048.77017614
13_56_2013-04-19,6220.14068567
13_56_2013-04-26,12440.6934371
13_56_2013-05-03,15065.4143096
13_56_2013-05-10,16703.0716565
13_56_2013-05-17,15657.1770375
13_56_2013-05-24,23451.8236082
13_56_2013-05-31,25349.0327933
13_56_2013-06-07,15775.2112795
13_56_2013-06-14,16253.0676791
13_56_2013-06-21,14045.2560198
13_56_2013-06-28,10919.73
13_56_2013-07-05,7524.53100264
13_56_2013-07-12,5298.3420755
13_56_2013-07-19,5037.55581971
13_56_2013-07-26,4276.80983911
13_58_2012-11-02,10112.3240515
13_58_2012-11-09,9896.08732615
13_58_2012-11-16,8735.31784086
13_58_2012-11-23,11598.1510487
13_58_2012-11-30,11905.9770398
13_58_2012-12-07,11247.941939
13_58_2012-12-14,10087.9650183
13_58_2012-12-21,11247.941939
13_58_2012-12-28,11772.5
13_58_2013-01-04,7103.61000841
13_58_2013-01-11,7056.61890232
13_58_2013-01-18,7091.27182658
13_58_2013-01-25,6930.70475328
13_58_2013-02-01,7103.61000841
13_58_2013-02-08,7192.30720167
13_58_2013-02-15,6751.95533578
13_58_2013-02-22,6720.08360508
13_58_2013-03-01,6904.48310185
13_58_2013-03-08,6908.55320717
13_58_2013-03-15,6146.39299431
13_58_2013-03-22,6643.90074138
13_58_2013-03-29,6320.9784145
13_58_2013-04-05,6720.08360508
13_58_2013-04-12,6904.37688103
13_58_2013-04-19,6871.28421303
13_58_2013-04-26,6640.8594693
13_58_2013-05-03,6720.08360508
13_58_2013-05-10,7026.54737476
13_58_2013-05-17,6720.08360508
13_58_2013-05-24,6908.42368784
13_58_2013-05-31,6775.46453368
13_58_2013-06-07,7103.61000841
13_58_2013-06-14,6720.08360508
13_58_2013-06-21,6908.47036762
13_58_2013-06-28,6938.01148675
13_58_2013-07-05,7376.07876988
13_58_2013-07-12,7192.30720167
13_58_2013-07-19,7081.78762803
13_58_2013-07-26,7996.5560976
13_59_2012-11-02,745.658051204
13_59_2012-11-09,832.767434253
13_59_2012-11-16,1051.31598225
13_59_2012-11-23,1732.84729895
13_59_2012-11-30,2086.38767756
13_59_2012-12-07,3035.9336575
13_59_2012-12-14,7321.68493861
13_59_2012-12-21,8204.08
13_59_2012-12-28,5305.49
13_59_2013-01-04,1801.96924707
13_59_2013-01-11,909.423320869
13_59_2013-01-18,1128.71824118
13_59_2013-01-25,1128.71824118
13_59_2013-02-01,819.789312483
13_59_2013-02-08,819.789312483
13_59_2013-02-15,819.789312483
13_59_2013-02-22,807.380046705
13_59_2013-03-01,807.380046705
13_59_2013-03-08,805.135249337
13_59_2013-03-15,742.056772527
13_59_2013-03-22,805.135249337
13_59_2013-03-29,805.135249337
13_59_2013-04-05,741.766169866
13_59_2013-04-12,745.658051204
13_59_2013-04-19,805.135249337
13_59_2013-04-26,742.056772527
13_59_2013-05-03,741.766169866
13_59_2013-05-10,741.766169866
13_59_2013-05-17,741.766169866
13_59_2013-05-24,741.766169866
13_59_2013-05-31,741.766169866
13_59_2013-06-07,741.766169866
13_59_2013-06-14,741.766169866
13_59_2013-06-21,741.766169866
13_59_2013-06-28,741.766169866
13_59_2013-07-05,741.766169866
13_59_2013-07-12,741.766169866
13_59_2013-07-19,741.766169866
13_59_2013-07-26,741.766169866
13_60_2012-11-02,920.265251777
13_60_2012-11-09,923.336060642
13_60_2012-11-16,912.379522935
13_60_2012-11-23,910.337803421
13_60_2012-11-30,944.332625345
13_60_2012-12-07,1803.53866808
13_60_2012-12-14,2559.27804621
13_60_2012-12-21,1858.90170878
13_60_2012-12-28,651.2
13_60_2013-01-04,894.004889643
13_60_2013-01-11,913.619346507
13_60_2013-01-18,860.896689265
13_60_2013-01-25,806.167697076
13_60_2013-02-01,894.004889643
13_60_2013-02-08,907.890229345
13_60_2013-02-15,877.207003073
13_60_2013-02-22,862.315359706
13_60_2013-03-01,875.173241072
13_60_2013-03-08,907.443809308
13_60_2013-03-15,873.597553833
13_60_2013-03-22,861.155971393
13_60_2013-03-29,855.915964205
13_60_2013-04-05,889.403052269
13_60_2013-04-12,907.890229345
13_60_2013-04-19,872.788123555
13_60_2013-04-26,872.682268548
13_60_2013-05-03,1002.22440571
13_60_2013-05-10,1014.21759496
13_60_2013-05-17,918.782901988
13_60_2013-05-24,918.782901988
13_60_2013-05-31,918.642870386
13_60_2013-06-07,962.045325337
13_60_2013-06-14,925.331260684
13_60_2013-06-21,907.890229345
13_60_2013-06-28,755.946568706
13_60_2013-07-05,923.336060642
13_60_2013-07-12,910.337803421
13_60_2013-07-19,889.868353252
13_60_2013-07-26,922.63312609
13_67_2012-11-02,15915.804281
13_67_2012-11-09,15588.7116535
13_67_2012-11-16,15725.3068932
13_67_2012-11-23,15353.2607024
13_67_2012-11-30,13997.5632118
13_67_2012-12-07,17588.6030851
13_67_2012-12-14,21976.6108229
13_67_2012-12-21,21976.6108229
13_67_2012-12-28,15438.5366898
13_67_2013-01-04,13622.0245309
13_67_2013-01-11,12666.8099174
13_67_2013-01-18,12130.8518274
13_67_2013-01-25,11561.3962133
13_67_2013-02-01,17164.8384155
13_67_2013-02-08,23286.8413544
13_67_2013-02-15,23286.8413544
13_67_2013-02-22,13622.911832
13_67_2013-03-01,13997.5632118
13_67_2013-03-08,14517.664473
13_67_2013-03-15,15440.5169074
13_67_2013-03-22,13927.091865
13_67_2013-03-29,13372.8703434
13_67_2013-04-05,14202.1741925
13_67_2013-04-12,15588.7116535
13_67_2013-04-19,14498.937074
13_67_2013-04-26,13584.2653144
13_67_2013-05-03,19174.7757942
13_67_2013-05-10,23520.8141057
13_67_2013-05-17,26388.3595989
13_67_2013-05-24,19902.5735684
13_67_2013-05-31,17588.6030851
13_67_2013-06-07,20687.8826085
13_67_2013-06-14,21826.6020272
13_67_2013-06-21,19902.5735684
13_67_2013-06-28,17008.5511339
13_67_2013-07-05,15915.804281
13_67_2013-07-12,15706.2326896
13_67_2013-07-19,15588.7116535
13_67_2013-07-26,14255.7099808
13_71_2012-11-02,7482.02989097
13_71_2012-11-09,7574.60881177
13_71_2012-11-16,8574.74694104
13_71_2012-11-23,9499.96743597
13_71_2012-11-30,7525.71832681
13_71_2012-12-07,7942.47065793
13_71_2012-12-14,8803.46408848
13_71_2012-12-21,13394.5817083
13_71_2012-12-28,11569.3123807
13_71_2013-01-04,9410.01422277
13_71_2013-01-11,9266.72419051
13_71_2013-01-18,9253.71531001
13_71_2013-01-25,8618.85791987
13_71_2013-02-01,11154.2029049
13_71_2013-02-08,12413.1779952
13_71_2013-02-15,11600.0941671
13_71_2013-02-22,12691.6902796
13_71_2013-03-01,11123.0689618
13_71_2013-03-08,10398.121022
13_71_2013-03-15,9723.4505629
13_71_2013-03-22,9483.00232191
13_71_2013-03-29,8651.48362582
13_71_2013-04-05,9711.31608716
13_71_2013-04-12,9259.19371767
13_71_2013-04-19,9672.22648627
13_71_2013-04-26,8793.87211266
13_71_2013-05-03,9646.94604839
13_71_2013-05-10,9483.00232191
13_71_2013-05-17,9223.7639849
13_71_2013-05-24,8761.23587468
13_71_2013-05-31,8315.64198039
13_71_2013-06-07,9431.14473049
13_71_2013-06-14,9137.13103045
13_71_2013-06-21,8951.21188123
13_71_2013-06-28,8583.56083125
13_71_2013-07-05,9483.00232191
13_71_2013-07-12,9259.19371767
13_71_2013-07-19,9223.7639849
13_71_2013-07-26,9259.19371767
13_72_2012-11-02,68869.9087691
13_72_2012-11-09,69482.5709764
13_72_2012-11-16,76019.9451276
13_72_2012-11-23,228517.298654
13_72_2012-11-30,196080.713628
13_72_2012-12-07,97274.237736
13_72_2012-12-14,110041.743736
13_72_2012-12-21,166027.466743
13_72_2012-12-28,95008.5306725
13_72_2013-01-04,73579.317005
13_72_2013-01-11,73579.317005
13_72_2013-01-18,72904.6873064
13_72_2013-01-25,76903.36
13_72_2013-02-01,91339.8181279
13_72_2013-02-08,98511.6987552
13_72_2013-02-15,89114.2069681
13_72_2013-02-22,87616.9463371
13_72_2013-03-01,88284.0797541
13_72_2013-03-08,84064.6570368
13_72_2013-03-15,77297.7839795
13_72_2013-03-22,72985.9800368
13_72_2013-03-29,72509.2956541
13_72_2013-04-05,68087.8010758
13_72_2013-04-12,69437.0631595
13_72_2013-04-19,73182.6869299
13_72_2013-04-26,68751.8229178
13_72_2013-05-03,67617.5770116
13_72_2013-05-10,67833.2858198
13_72_2013-05-17,65778.7858451
13_72_2013-05-24,67332.3484175
13_72_2013-05-31,66490.1968902
13_72_2013-06-07,63210.1261621
13_72_2013-06-14,65616.6836048
13_72_2013-06-21,65151.2138023
13_72_2013-06-28,64946.3746377
13_72_2013-07-05,61671.0285357
13_72_2013-07-12,63210.1261621
13_72_2013-07-19,64903.2786761
13_72_2013-07-26,64486.010974
13_74_2012-11-02,25793.666736
13_74_2012-11-09,26342.79739
13_74_2012-11-16,25427.072857
13_74_2012-11-23,40309.9511618
13_74_2012-11-30,25391.0855487
13_74_2012-12-07,25427.072857
13_74_2012-12-14,26053.2104949
13_74_2012-12-21,28463.2237325
13_74_2012-12-28,38535.42
13_74_2013-01-04,35116.2902204
13_74_2013-01-11,30144.89
13_74_2013-01-18,28699.2182561
13_74_2013-01-25,28470.5395571
13_74_2013-02-01,29668.0328191
13_74_2013-02-08,31113.0820475
13_74_2013-02-15,28791.2322885
13_74_2013-02-22,29275.9759372
13_74_2013-03-01,28791.2322885
13_74_2013-03-08,29594.0144583
13_74_2013-03-15,28604.1178635
13_74_2013-03-22,28470.5395571
13_74_2013-03-29,27350.6335252
13_74_2013-04-05,28604.1178635
13_74_2013-04-12,28463.2237325
13_74_2013-04-19,28463.2237325
13_74_2013-04-26,28017.8004254
13_74_2013-05-03,28604.1178635
13_74_2013-05-10,28463.2237325
13_74_2013-05-17,28580.8809137
13_74_2013-05-24,28463.2237325
13_74_2013-05-31,27504.0301147
13_74_2013-06-07,28679.8421101
13_74_2013-06-14,29389.0001141
13_74_2013-06-21,28580.8809137
13_74_2013-06-28,28604.1178635
13_74_2013-07-05,29837.5614191
13_74_2013-07-12,30165.6372001
13_74_2013-07-19,31462.5422421
13_74_2013-07-26,31391.0663735
13_79_2012-11-02,55632.5037243
13_79_2012-11-09,55550.03407
13_79_2012-11-16,51804.9831625
13_79_2012-11-23,51212.1597527
13_79_2012-11-30,46919.5211125
13_79_2012-12-07,57145.602124
13_79_2012-12-14,56812.4829539
13_79_2012-12-21,60123.7543848
13_79_2012-12-28,43867.3491358
13_79_2013-01-04,59491.7397577
13_79_2013-01-11,54844.4781843
13_79_2013-01-18,50954.4345061
13_79_2013-01-25,50973.3626408
13_79_2013-02-01,57695.7165112
13_79_2013-02-08,58427.7233972
13_79_2013-02-15,52257.0762263
13_79_2013-02-22,51589.99512
13_79_2013-03-01,56186.119133
13_79_2013-03-08,57661.462759
13_79_2013-03-15,52084.8819246
13_79_2013-03-22,51562.5249923
13_79_2013-03-29,46919.5211125
13_79_2013-04-05,58534.6842637
13_79_2013-04-12,54764.7693369
13_79_2013-04-19,51589.99512
13_79_2013-04-26,49579.2513047
13_79_2013-05-03,58335.7440584
13_79_2013-05-10,54830.8154743
13_79_2013-05-17,52127.3046048
13_79_2013-05-24,51586.3272094
13_79_2013-05-31,49404.3536808
13_79_2013-06-07,58012.2863201
13_79_2013-06-14,52193.7185219
13_79_2013-06-21,51648.0496949
13_79_2013-06-28,49087.6667404
13_79_2013-07-05,59478.678546
13_79_2013-07-12,54668.8003198
13_79_2013-07-19,51586.3272094
13_79_2013-07-26,49583.4860308
13_80_2012-11-02,18909.8814967
13_80_2012-11-09,19235.3876943
13_80_2012-11-16,19283.9740701
13_80_2012-11-23,19217.7092511
13_80_2012-11-30,18426.3989226
13_80_2012-12-07,19111.1626794
13_80_2012-12-14,19303.4712273
13_80_2012-12-21,23997.43
13_80_2012-12-28,17869.6
13_80_2013-01-04,19016.4642114
13_80_2013-01-11,19166.8735641
13_80_2013-01-18,19202.9173741
13_80_2013-01-25,18945.2122087
13_80_2013-02-01,19166.8735641
13_80_2013-02-08,19591.310284
13_80_2013-02-15,19235.3876943
13_80_2013-02-22,19111.1626794
13_80_2013-03-01,19178.9375284
13_80_2013-03-08,19343.0223281
13_80_2013-03-15,19303.4712273
13_80_2013-03-22,19202.9173741
13_80_2013-03-29,19035.2089878
13_80_2013-04-05,19597.5107249
13_80_2013-04-12,19741.7721093
13_80_2013-04-19,19528.8986526
13_80_2013-04-26,19109.4620739
13_80_2013-05-03,19339.2368813
13_80_2013-05-10,19981.7903614
13_80_2013-05-17,20739.0922019
13_80_2013-05-24,19900.3743975
13_80_2013-05-31,19790.8563455
13_80_2013-06-07,21090.5907212
13_80_2013-06-14,21116.4885531
13_80_2013-06-21,20665.8815901
13_80_2013-06-28,20106.8981731
13_80_2013-07-05,20604.4019746
13_80_2013-07-12,20696.8653067
13_80_2013-07-19,20504.5567069
13_80_2013-07-26,19682.5353106
13_81_2012-11-02,33106.0114342
13_81_2012-11-09,32622.6633019
13_81_2012-11-16,32067.74
13_81_2012-11-23,31795.9101921
13_81_2012-11-30,30051.7832586
13_81_2012-12-07,31462.9942668
13_81_2012-12-14,31533.3707651
13_81_2012-12-21,31462.9942668
13_81_2012-12-28,22957.6389494
13_81_2013-01-04,32841.1353469
13_81_2013-01-11,32841.1353469
13_81_2013-01-18,32941.7795818
13_81_2013-01-25,32748.9976956
13_81_2013-02-01,32913.0223758
13_81_2013-02-08,32900.0173986
13_81_2013-02-15,33033.9103153
13_81_2013-02-22,33148.7647017
13_81_2013-03-01,33171.6086422
13_81_2013-03-08,33470.1800196
13_81_2013-03-15,33640.7708033
13_81_2013-03-22,33320.9795699
13_81_2013-03-29,32785.2727499
13_81_2013-04-05,35113.5766957
13_81_2013-04-12,32870.6837864
13_81_2013-04-19,32735.441863
13_81_2013-04-26,32622.6633019
