Id,Weekly_Sales
11_72_2013-03-15,73249.6805376
11_72_2013-03-22,67123.2337431
11_72_2013-03-29,68113.9141033
11_72_2013-04-05,67243.0872173
11_72_2013-04-12,66497.7210323
11_72_2013-04-19,62914.6203028
11_72_2013-04-26,65054.8105162
11_72_2013-05-03,67692.5198057
11_72_2013-05-10,65263.308499
11_72_2013-05-17,62416.2790381
11_72_2013-05-24,60913.9507571
11_72_2013-05-31,59209.6725492
11_72_2013-06-07,59797.8302333
11_72_2013-06-14,61209.7952886
11_72_2013-06-21,61955.2985373
11_72_2013-06-28,60530.7557196
11_72_2013-07-05,61862.002571
11_72_2013-07-12,60679.7812538
11_72_2013-07-19,61185.532077
11_72_2013-07-26,60401.3729682
11_74_2012-11-02,21041.570163
11_74_2012-11-09,20832.4586734
11_74_2012-11-16,19839.9614727
11_74_2012-11-23,26301.6861682
11_74_2012-11-30,19676.9000261
11_74_2012-12-07,20898.5781319
11_74_2012-12-14,20254.8445036
11_74_2012-12-21,22510.9723744
11_74_2012-12-28,24969.6744875
11_74_2013-01-04,29371.9876581
11_74_2013-01-11,25431.7594144
11_74_2013-01-18,24561.7978407
11_74_2013-01-25,23615.4492047
11_74_2013-02-01,26702.5044736
11_74_2013-02-08,28858.4417934
11_74_2013-02-15,28361.5044451
11_74_2013-02-22,28363.484828
11_74_2013-03-01,28947.1266965
11_74_2013-03-08,27475.1936308
11_74_2013-03-15,26064.2874755
11_74_2013-03-22,22825.3570114
11_74_2013-03-29,20259.9576425
11_74_2013-04-05,22298.4985743
11_74_2013-04-12,22171.6926269
11_74_2013-04-19,22377.1320126
11_74_2013-04-26,20335.8351023
11_74_2013-05-03,21966.8491971
11_74_2013-05-10,22001.4418736
11_74_2013-05-17,22236.7157712
11_74_2013-05-24,21141.3689875
11_74_2013-05-31,20926.6482854
11_74_2013-06-07,23091.2959023
11_74_2013-06-14,21857.5480854
11_74_2013-06-21,22162.7511542
11_74_2013-06-28,20493.9305788
11_74_2013-07-05,23058.5475524
11_74_2013-07-12,21756.5104686
11_74_2013-07-19,22523.0121981
11_74_2013-07-26,20942.8755171
11_79_2012-11-02,37842.7233986
11_79_2012-11-09,34978.9014141
11_79_2012-11-16,30056.3765195
11_79_2012-11-23,29310.0510236
11_79_2012-11-30,27458.9960054
11_79_2012-12-07,37276.4992041
11_79_2012-12-14,33021.0196093
11_79_2012-12-21,34802.2223859
11_79_2012-12-28,28501.9910018
11_79_2013-01-04,34963.5066908
11_79_2013-01-11,28279.481169
11_79_2013-01-18,27772.6185378
11_79_2013-01-25,27509.2300766
11_79_2013-02-01,39005.8370645
11_79_2013-02-08,38535.1409559
11_79_2013-02-15,34977.8565578
11_79_2013-02-22,34099.1559887
11_79_2013-03-01,39885.794796
11_79_2013-03-08,37164.0528602
11_79_2013-03-15,34334.8678614
11_79_2013-03-22,30548.2207153
11_79_2013-03-29,28638.6212417
11_79_2013-04-05,38392.4226599
11_79_2013-04-12,30539.8130798
11_79_2013-04-19,30044.1414317
11_79_2013-04-26,28799.9474023
11_79_2013-05-03,37163.4663231
11_79_2013-05-10,32169.8468183
11_79_2013-05-17,30888.6839543
11_79_2013-05-24,29316.8000532
11_79_2013-05-31,29152.6518927
11_79_2013-06-07,36578.5190633
11_79_2013-06-14,31286.5810328
11_79_2013-06-21,29681.4918119
11_79_2013-06-28,28927.5388153
11_79_2013-07-05,37660.7827573
11_79_2013-07-12,31128.9968983
11_79_2013-07-19,30289.9937305
11_79_2013-07-26,28758.7939064
11_80_2012-11-02,13492.8554034
11_80_2012-11-09,13605.5647605
11_80_2012-11-16,13482.6567819
11_80_2012-11-23,13181.7549524
11_80_2012-11-30,12984.339775
11_80_2012-12-07,13632.4882623
11_80_2012-12-14,13961.8882862
11_80_2012-12-21,13679.4154636
11_80_2012-12-28,13208.1066124
11_80_2013-01-04,15432.0770451
11_80_2013-01-11,15548.8845407
11_80_2013-01-18,15181.0290357
11_80_2013-01-25,14113.4864573
11_80_2013-02-01,14555.5380382
11_80_2013-02-08,15068.0915447
11_80_2013-02-15,14909.2900315
11_80_2013-02-22,14532.1452488
11_80_2013-03-01,14536.4103829
11_80_2013-03-08,15031.7238524
11_80_2013-03-15,14883.6957593
11_80_2013-03-22,14438.0172436
11_80_2013-03-29,13845.30826
11_80_2013-04-05,14775.5232974
11_80_2013-04-12,14844.0962575
11_80_2013-04-19,14718.5647842
11_80_2013-04-26,13878.4267453
11_80_2013-05-03,14702.7368424
11_80_2013-05-10,14926.3495828
11_80_2013-05-17,14704.5164409
11_80_2013-05-24,14427.4830243
11_80_2013-05-31,13780.1652565
11_80_2013-06-07,15277.3008792
11_80_2013-06-14,15302.4113983
11_80_2013-06-21,14491.1534014
11_80_2013-06-28,13691.1450931
11_80_2013-07-05,15131.9897183
11_80_2013-07-12,14789.6743945
11_80_2013-07-19,14592.2522034
11_80_2013-07-26,13832.4807478
11_81_2012-11-02,12673.9826065
11_81_2012-11-09,12911.4063313
11_81_2012-11-16,12858.8013204
11_81_2012-11-23,13186.9980173
11_81_2012-11-30,12211.8605567
11_81_2012-12-07,13014.561992
11_81_2012-12-14,12909.0153152
11_81_2012-12-21,12451.2634223
11_81_2012-12-28,10861.2909404
11_81_2013-01-04,13424.734353
11_81_2013-01-11,13430.8751675
11_81_2013-01-18,13231.5291224
11_81_2013-01-25,12332.9121245
11_81_2013-02-01,13034.5773604
11_81_2013-02-08,13273.4392703
11_81_2013-02-15,13220.2303741
11_81_2013-02-22,12694.6331894
11_81_2013-03-01,13028.9512406
11_81_2013-03-08,13335.2650795
11_81_2013-03-15,13443.7514288
11_81_2013-03-22,12832.3855099
11_81_2013-03-29,12338.9814753
11_81_2013-04-05,13387.2550191
11_81_2013-04-12,13637.9817332
11_81_2013-04-19,13330.2196932
11_81_2013-04-26,12527.8362893
11_81_2013-05-03,13370.9275094
11_81_2013-05-10,13584.2727065
11_81_2013-05-17,13383.4938801
11_81_2013-05-24,12669.9160457
11_81_2013-05-31,12661.7261248
11_81_2013-06-07,13727.3233982
11_81_2013-06-14,13624.3750317
11_81_2013-06-21,13322.0030992
11_81_2013-06-28,12649.6605198
11_81_2013-07-05,14148.2598122
11_81_2013-07-12,13988.9235861
11_81_2013-07-19,13518.2518932
11_81_2013-07-26,12597.9724463
11_82_2012-11-02,23177.1502679
11_82_2012-11-09,22975.852339
11_82_2012-11-16,23131.2521113
11_82_2012-11-23,24404.5918744
11_82_2012-11-30,22886.8628484
11_82_2012-12-07,44338.3448754
11_82_2012-12-14,51686.220138
11_82_2012-12-21,68306.4064056
11_82_2012-12-28,36816.4587447
11_82_2013-01-04,21636.42843
11_82_2013-01-11,20799.5715095
11_82_2013-01-18,20987.4788588
11_82_2013-01-25,19544.3358972
11_82_2013-02-01,21548.1611141
11_82_2013-02-08,23361.6433584
11_82_2013-02-15,23929.8043653
11_82_2013-02-22,22162.8662792
11_82_2013-03-01,22857.8484319
11_82_2013-03-08,22529.469692
11_82_2013-03-15,22901.7809306
11_82_2013-03-22,22840.7122367
11_82_2013-03-29,21887.5983225
11_82_2013-04-05,23386.1333095
11_82_2013-04-12,23111.5573681
11_82_2013-04-19,23575.7404169
11_82_2013-04-26,21964.8804807
11_82_2013-05-03,23732.978153
11_82_2013-05-10,23789.7695538
11_82_2013-05-17,24684.3336596
11_82_2013-05-24,24271.0332069
11_82_2013-05-31,23161.7244181
11_82_2013-06-07,25251.1514689
11_82_2013-06-14,24599.6078534
11_82_2013-06-21,24681.7289031
11_82_2013-06-28,22537.0593977
11_82_2013-07-05,24706.8129207
11_82_2013-07-12,23187.6320939
11_82_2013-07-19,23513.3470509
11_82_2013-07-26,21745.6043773
11_83_2012-11-02,2630.74720242
11_83_2012-11-09,3132.58490244
11_83_2012-11-16,3060.2286754
11_83_2012-11-23,2847.73183854
11_83_2012-11-30,2536.59624164
11_83_2012-12-07,3118.1537009
11_83_2012-12-14,3082.99485811
11_83_2012-12-21,3169.98904847
11_83_2012-12-28,2769.84603607
11_83_2013-01-04,3598.93735162
11_83_2013-01-11,3851.44524096
11_83_2013-01-18,3933.22300553
11_83_2013-01-25,3318.66901637
11_83_2013-02-01,3188.28880786
11_83_2013-02-08,3976.8865075
11_83_2013-02-15,4215.10791027
11_83_2013-02-22,3823.44421133
11_83_2013-03-01,3368.77005119
11_83_2013-03-08,4239.23484001
11_83_2013-03-15,4092.71023107
11_83_2013-03-22,3580.90258928
11_83_2013-03-29,3191.06304289
11_83_2013-04-05,4108.88545271
11_83_2013-04-12,4213.06368863
11_83_2013-04-19,3679.34653222
11_83_2013-04-26,2999.80722966
11_83_2013-05-03,3143.64286002
11_83_2013-05-10,3613.54825459
11_83_2013-05-17,3287.02826744
11_83_2013-05-24,2786.78342318
11_83_2013-05-31,2772.6354112
11_83_2013-06-07,3358.09435851
11_83_2013-06-14,3438.19300005
11_83_2013-06-21,2985.87256331
11_83_2013-06-28,2695.45152814
11_83_2013-07-05,3580.34844098
11_83_2013-07-12,3749.31019354
11_83_2013-07-19,3421.53056243
11_83_2013-07-26,2807.55224835
11_85_2012-11-02,1813.92617632
11_85_2012-11-09,1785.8257311
11_85_2012-11-16,1829.31053848
11_85_2012-11-23,1653.18027958
11_85_2012-11-30,1750.14750646
11_85_2012-12-07,2196.95206005
11_85_2012-12-14,3087.41039913
11_85_2012-12-21,3366.03523626
11_85_2012-12-28,2401.1022919
11_85_2013-01-04,1650.68601731
11_85_2013-01-11,1508.04325126
11_85_2013-01-18,1555.35279031
11_85_2013-01-25,1330.64115995
11_85_2013-02-01,1589.57629332
11_85_2013-02-08,1371.7601635
11_85_2013-02-15,1478.98595468
11_85_2013-02-22,1285.62679749
11_85_2013-03-01,1448.59669912
11_85_2013-03-08,1396.97588306
11_85_2013-03-15,1655.06492786
11_85_2013-03-22,1513.9339769
11_85_2013-03-29,1428.2177852
11_85_2013-04-05,1649.05537814
11_85_2013-04-12,1766.74946033
11_85_2013-04-19,1805.13255494
11_85_2013-04-26,1641.798389
11_85_2013-05-03,1740.62758568
11_85_2013-05-10,1850.44996023
11_85_2013-05-17,1934.32594286
11_85_2013-05-24,1985.85905205
11_85_2013-05-31,1737.24004528
11_85_2013-06-07,1867.04789597
11_85_2013-06-14,1900.95792901
11_85_2013-06-21,1747.92371102
11_85_2013-06-28,1566.20947197
11_85_2013-07-05,1802.25831312
11_85_2013-07-12,1786.7370789
11_85_2013-07-19,1847.30016573
11_85_2013-07-26,1514.52232807
11_87_2012-11-02,18322.7298059
11_87_2012-11-09,17958.0365386
11_87_2012-11-16,16805.3585718
11_87_2012-11-23,16800.2576819
11_87_2012-11-30,16304.2157212
11_87_2012-12-07,17859.0022091
11_87_2012-12-14,16700.5911145
11_87_2012-12-21,16966.7016974
11_87_2012-12-28,16454.1548512
11_87_2013-01-04,16938.0372501
11_87_2013-01-11,15875.2421711
11_87_2013-01-18,15466.6732965
11_87_2013-01-25,15079.1196669
11_87_2013-02-01,18384.2471711
11_87_2013-02-08,18413.1545572
11_87_2013-02-15,16268.4852288
11_87_2013-02-22,16080.8091573
11_87_2013-03-01,17820.1811992
11_87_2013-03-08,17545.8048229
11_87_2013-03-15,16119.4415651
11_87_2013-03-22,15865.9838643
11_87_2013-03-29,15635.3214975
11_87_2013-04-05,17853.709347
11_87_2013-04-12,16452.1436215
11_87_2013-04-19,16220.7779332
11_87_2013-04-26,15625.173046
11_87_2013-05-03,18296.8665005
11_87_2013-05-10,17715.9931161
11_87_2013-05-17,15672.666243
11_87_2013-05-24,15206.0980343
11_87_2013-05-31,14951.8925156
11_87_2013-06-07,17432.9125236
11_87_2013-06-14,15847.4250045
11_87_2013-06-21,17288.155811
11_87_2013-06-28,18534.1358091
11_87_2013-07-05,18103.8834121
11_87_2013-07-12,17962.6699348
11_87_2013-07-19,16954.0283155
11_87_2013-07-26,17753.61315
11_90_2012-11-02,50088.0043214
11_90_2012-11-09,51616.1631569
11_90_2012-11-16,52511.800789
11_90_2012-11-23,54050.2983621
11_90_2012-11-30,49180.3389794
11_90_2012-12-07,54123.6020788
11_90_2012-12-14,55078.3839352
11_90_2012-12-21,56963.9562795
11_90_2012-12-28,48887.1343889
11_90_2013-01-04,52330.1609464
11_90_2013-01-11,52920.2393718
11_90_2013-01-18,51963.5209891
11_90_2013-01-25,47612.6861708
11_90_2013-02-01,49122.739916
11_90_2013-02-08,51399.1563005
11_90_2013-02-15,51427.9617303
11_90_2013-02-22,48699.013286
11_90_2013-03-01,49205.9562866
11_90_2013-03-08,51067.4745649
11_90_2013-03-15,51012.8537635
11_90_2013-03-22,48525.6411254
11_90_2013-03-29,45957.1789139
11_90_2013-04-05,50658.8313388
11_90_2013-04-12,50399.5057086
11_90_2013-04-19,49627.2720166
11_90_2013-04-26,46389.4190515
11_90_2013-05-03,49604.228477
11_90_2013-05-10,50298.613779
11_90_2013-05-17,50465.3377565
11_90_2013-05-24,47753.7035645
11_90_2013-05-31,46138.0384277
11_90_2013-06-07,51605.9063382
11_90_2013-06-14,51663.3149991
11_90_2013-06-21,49728.2953927
11_90_2013-06-28,46880.434423
11_90_2013-07-05,52362.2396992
11_90_2013-07-12,52057.8638915
11_90_2013-07-19,50736.943995
11_90_2013-07-26,47340.475977
11_91_2012-11-02,37258.835717
11_91_2012-11-09,43283.3373962
11_91_2012-11-16,43015.6512598
11_91_2012-11-23,38947.4067703
11_91_2012-11-30,36757.7233932
11_91_2012-12-07,43452.2095707
11_91_2012-12-14,43489.1329434
11_91_2012-12-21,41569.4965465
11_91_2012-12-28,31815.2640988
11_91_2013-01-04,44669.3653297
11_91_2013-01-11,45663.9801936
11_91_2013-01-18,44516.1902911
11_91_2013-01-25,39077.3574676
11_91_2013-02-01,40420.4395315
11_91_2013-02-08,45158.3513056
11_91_2013-02-15,44850.8476656
11_91_2013-02-22,40495.5112983
11_91_2013-03-01,40080.2817364
11_91_2013-03-08,45256.2868892
11_91_2013-03-15,45101.1477824
11_91_2013-03-22,40307.0561883
11_91_2013-03-29,38076.6218311
11_91_2013-04-05,44346.8750175
11_91_2013-04-12,45223.2039346
11_91_2013-04-19,44092.9601575
11_91_2013-04-26,38554.5376137
11_91_2013-05-03,41737.6064562
11_91_2013-05-10,44758.9410285
11_91_2013-05-17,44841.2374293
11_91_2013-05-24,40059.6909249
11_91_2013-05-31,37917.9741383
11_91_2013-06-07,44471.2554624
11_91_2013-06-14,45314.7065511
11_91_2013-06-21,43728.1442132
11_91_2013-06-28,38102.5083707
11_91_2013-07-05,44395.923804
11_91_2013-07-12,45651.8558451
11_91_2013-07-19,44621.3531239
11_91_2013-07-26,38206.7873407
11_92_2012-11-02,79541.4490135
11_92_2012-11-09,87517.4305223
11_92_2012-11-16,89618.5892024
11_92_2012-11-23,92265.3145716
11_92_2012-11-30,78918.6702947
11_92_2012-12-07,90209.4454468
11_92_2012-12-14,92521.7102114
11_92_2012-12-21,94109.0460153
11_92_2012-12-28,75000.5145482
11_92_2013-01-04,85281.0489083
11_92_2013-01-11,88782.5811244
11_92_2013-01-18,85365.3346081
11_92_2013-01-25,73077.8272523
11_92_2013-02-01,76347.210068
11_92_2013-02-08,85238.4714017
11_92_2013-02-15,85219.3064323
11_92_2013-02-22,75558.3834366
11_92_2013-03-01,76940.888601
11_92_2013-03-08,85225.435648
11_92_2013-03-15,85001.2397337
11_92_2013-03-22,74261.3956003
11_92_2013-03-29,71363.8499362
11_92_2013-04-05,84447.5114433
11_92_2013-04-12,85333.9425208
11_92_2013-04-19,80762.4910774
11_92_2013-04-26,71626.7732935
11_92_2013-05-03,79033.9498019
11_92_2013-05-10,83865.2284898
11_92_2013-05-17,82056.8305037
11_92_2013-05-24,72808.8252885
11_92_2013-05-31,71505.0440138
11_92_2013-06-07,82342.6888834
11_92_2013-06-14,82822.6022012
11_92_2013-06-21,79276.531921
11_92_2013-06-28,70981.5737784
11_92_2013-07-05,83231.2346131
11_92_2013-07-12,84104.9901849
11_92_2013-07-19,81188.55428
11_92_2013-07-26,71248.4968382
11_93_2012-11-02,31574.708369
11_93_2012-11-09,36364.7210389
11_93_2012-11-16,37394.7687802
11_93_2012-11-23,37374.0938755
11_93_2012-11-30,31877.9833476
11_93_2012-12-07,37321.4752882
11_93_2012-12-14,37481.3068621
11_93_2012-12-21,41443.9545249
11_93_2012-12-28,31134.3634021
11_93_2013-01-04,33821.6102896
11_93_2013-01-11,36299.2492381
11_93_2013-01-18,35582.5976793
11_93_2013-01-25,29427.7680454
11_93_2013-02-01,31275.1475824
11_93_2013-02-08,35312.8070563
11_93_2013-02-15,34462.3856707
11_93_2013-02-22,31398.7050243
11_93_2013-03-01,31067.3646756
11_93_2013-03-08,33806.7454012
11_93_2013-03-15,34226.9247136
11_93_2013-03-22,31333.3495057
11_93_2013-03-29,28616.9832269
11_93_2013-04-05,34196.6152194
11_93_2013-04-12,35471.7167139
11_93_2013-04-19,33486.3660021
11_93_2013-04-26,28418.9125118
11_93_2013-05-03,32874.045466
11_93_2013-05-10,35893.6813179
11_93_2013-05-17,35641.8491309
11_93_2013-05-24,30992.4022562
11_93_2013-05-31,30174.5721501
11_93_2013-06-07,37034.4623285
11_93_2013-06-14,36902.4509169
11_93_2013-06-21,32798.4448591
11_93_2013-06-28,30125.4272556
11_93_2013-07-05,37473.4853489
11_93_2013-07-12,38376.2410705
11_93_2013-07-19,33947.2903937
11_93_2013-07-26,30460.0288218
11_94_2012-11-02,34071.9962799
11_94_2012-11-09,35444.9376514
11_94_2012-11-16,33936.6583386
11_94_2012-11-23,34530.3349267
11_94_2012-11-30,32813.7835308
11_94_2012-12-07,32959.5529389
11_94_2012-12-14,30738.9125753
11_94_2012-12-21,34085.7498598
11_94_2012-12-28,30972.3868344
11_94_2013-01-04,36278.4411695
11_94_2013-01-11,36472.7534265
11_94_2013-01-18,37020.4874579
11_94_2013-01-25,33545.1501851
11_94_2013-02-01,35540.6437983
11_94_2013-02-08,36859.3493881
11_94_2013-02-15,41232.5947854
11_94_2013-02-22,37351.2878942
11_94_2013-03-01,36698.7510425
11_94_2013-03-08,35475.2045115
11_94_2013-03-15,35663.1950949
11_94_2013-03-22,36191.1484149
11_94_2013-03-29,34228.7437261
11_94_2013-04-05,37534.9801322
11_94_2013-04-12,38520.2662997
11_94_2013-04-19,39952.1721539
11_94_2013-04-26,35958.7917036
11_94_2013-05-03,40297.8844699
11_94_2013-05-10,38298.790248
11_94_2013-05-17,41483.7898772
11_94_2013-05-24,39051.7108228
11_94_2013-05-31,38510.7012034
11_94_2013-06-07,40507.6619777
11_94_2013-06-14,40998.8506795
11_94_2013-06-21,40419.5660862
11_94_2013-06-28,39342.3422571
11_94_2013-07-05,41797.2448585
11_94_2013-07-12,41941.0084384
11_94_2013-07-19,41232.5247424
11_94_2013-07-26,39534.1606608
11_95_2012-11-02,67108.243284
11_95_2012-11-09,72480.7015745
11_95_2012-11-16,71648.0818377
11_95_2012-11-23,71943.8491443
11_95_2012-11-30,66707.2426496
11_95_2012-12-07,72062.1229926
11_95_2012-12-14,74739.8180907
11_95_2012-12-21,75429.0812081
11_95_2012-12-28,64161.5383996
11_95_2013-01-04,73501.9681184
11_95_2013-01-11,73327.5744205
11_95_2013-01-18,72264.7754809
11_95_2013-01-25,69070.321164
11_95_2013-02-01,70658.0930912
11_95_2013-02-08,75536.4943821
11_95_2013-02-15,74562.1256278
11_95_2013-02-22,73610.8681377
11_95_2013-03-01,72070.7983748
11_95_2013-03-08,76665.4764507
11_95_2013-03-15,78371.0978099
11_95_2013-03-22,75923.3552188
11_95_2013-03-29,70278.6809948
11_95_2013-04-05,78120.0397614
11_95_2013-04-12,79348.4838642
11_95_2013-04-19,79004.0642442
11_95_2013-04-26,73726.7562151
11_95_2013-05-03,75052.7280368
11_95_2013-05-10,77743.559545
11_95_2013-05-17,78619.6735342
11_95_2013-05-24,78637.6643748
11_95_2013-05-31,74614.5234993
11_95_2013-06-07,85269.669275
11_95_2013-06-14,80610.3064899
11_95_2013-06-21,83312.8430636
11_95_2013-06-28,78804.0326655
11_95_2013-07-05,86461.3448691
11_95_2013-07-12,86133.9715367
11_95_2013-07-19,83077.1035899
11_95_2013-07-26,78326.3129643
11_96_2012-11-02,20156.4106867
11_96_2012-11-09,20691.5421754
11_96_2012-11-16,20370.7613912
11_96_2012-11-23,27432.4988739
11_96_2012-11-30,20082.1594538
11_96_2012-12-07,20594.0357
11_96_2012-12-14,21274.4215602
11_96_2012-12-21,26850.9161567
11_96_2012-12-28,27621.9971725
11_96_2013-01-04,21267.8158699
11_96_2013-01-11,19721.0176917
11_96_2013-01-18,19538.2239297
11_96_2013-01-25,19008.8096782
11_96_2013-02-01,19665.1366469
11_96_2013-02-08,21152.0882581
11_96_2013-02-15,19475.276362
11_96_2013-02-22,19948.0444975
11_96_2013-03-01,19734.4296113
11_96_2013-03-08,19526.1287056
11_96_2013-03-15,20658.8073236
11_96_2013-03-22,21754.6545563
11_96_2013-03-29,20256.7917649
11_96_2013-04-05,21129.9257877
11_96_2013-04-12,21253.680588
11_96_2013-04-19,21709.8552871
11_96_2013-04-26,20607.3572712
11_96_2013-05-03,22228.9594975
11_96_2013-05-10,21348.8549308
11_96_2013-05-17,21678.8476234
11_96_2013-05-24,23245.5061154
11_96_2013-05-31,23374.6756547
11_96_2013-06-07,23204.1914723
11_96_2013-06-14,22799.0514796
11_96_2013-06-21,22944.2840414
11_96_2013-06-28,23041.1120353
11_96_2013-07-05,24108.133401
11_96_2013-07-12,22822.8647222
11_96_2013-07-19,22459.3848367
11_96_2013-07-26,22604.646756
11_97_2012-11-02,15242.8781688
11_97_2012-11-09,17454.7090353
11_97_2012-11-16,17132.768202
11_97_2012-11-23,15001.0521509
11_97_2012-11-30,14130.871271
11_97_2012-12-07,17240.1268996
11_97_2012-12-14,17266.2869952
11_97_2012-12-21,16624.32736
11_97_2012-12-28,13769.2158008
11_97_2013-01-04,17266.9650874
11_97_2013-01-11,17434.1747547
11_97_2013-01-18,16849.7262362
11_97_2013-01-25,14591.9922405
11_97_2013-02-01,15607.718492
11_97_2013-02-08,17387.3140108
11_97_2013-02-15,17222.0833379
11_97_2013-02-22,15658.9527121
11_97_2013-03-01,15558.4503848
11_97_2013-03-08,17303.6935772
11_97_2013-03-15,17337.8412922
11_97_2013-03-22,15488.5156401
11_97_2013-03-29,14699.7139048
